"google_product_category","vehicle_fulfillment","VIN","id","store_code","image_link","additional_image_link","link_template","link","price","vehicle_msrp","condition","certified_pre-owned","brand","model","trim","year","mileage","color"
"916","in-store","1G1FB3DX2N0105197","2137246087","","https://cdn.getauto.com/photos/3/156863/1s/1G1FB3DX2N0105197-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/1G1FB3DX2N0105197-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1G1FB3DX2N0105197-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1G1FB3DX2N0105197-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1G1FB3DX2N0105197-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1G1FB3DX2N0105197-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1G1FB3DX2N0105197-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1G1FB3DX2N0105197-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1G1FB3DX2N0105197-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1G1FB3DX2N0105197-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1G1FB3DX2N0105197-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1G1FB3DX2N0105197&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1G1FB3DX2N0105197","25000.00 USD","","used","no","Chevrolet","Camaro","LT","2022","52567 Miles","Satin Steel Metallic"
"916","in-store","1G6AX5SX9K0145339","2137288802","","https://cdn.getauto.com/photos/3/156863/1c/1G6AX5SX9K0145339-1c.jpg","https://cdn.getauto.com/photos/3/156863/2c/1G6AX5SX9K0145339-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1G6AX5SX9K0145339-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1G6AX5SX9K0145339-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1G6AX5SX9K0145339-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1G6AX5SX9K0145339-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1G6AX5SX9K0145339-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1G6AX5SX9K0145339-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1G6AX5SX9K0145339-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1G6AX5SX9K0145339-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1G6AX5SX9K0145339-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1G6AX5SX9K0145339&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1G6AX5SX9K0145339","26390.00 USD","","used","no","Cadillac","CTS","2.0T Luxury","2019","24272 Miles","Satin Steel Metallic"
"916","in-store","1G6DT5RK7L0117253","2137288813","","https://cdn.getauto.com/photos/3/156863/1s/1G6DT5RK7L0117253-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/1G6DT5RK7L0117253-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1G6DT5RK7L0117253-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1G6DT5RK7L0117253-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1G6DT5RK7L0117253-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1G6DT5RK7L0117253-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1G6DT5RK7L0117253-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1G6DT5RK7L0117253-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1G6DT5RK7L0117253-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1G6DT5RK7L0117253-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1G6DT5RK7L0117253-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1G6DT5RK7L0117253&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1G6DT5RK7L0117253","29400.00 USD","","used","no","Cadillac","CT5","Premium Luxury","2020","37058 Miles","Satin Steel Metallic"
"916","in-store","1G1FD3DS2P0156524","2137307639","","https://cdn.getauto.com/photos/3/156863/1c/1G1FD3DS2P0156524-1c.jpg","https://cdn.getauto.com/photos/3/156863/2c/1G1FD3DS2P0156524-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1G1FD3DS2P0156524-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1G1FD3DS2P0156524-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1G1FD3DS2P0156524-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1G1FD3DS2P0156524-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1G1FD3DS2P0156524-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1G1FD3DS2P0156524-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1G1FD3DS2P0156524-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1G1FD3DS2P0156524-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1G1FD3DS2P0156524-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1G1FD3DS2P0156524&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1G1FD3DS2P0156524","39200.00 USD","","used","no","Chevrolet","Camaro","LT","2023","3664 Miles","Black"
"916","in-store","3C63R3CL6MG537880","2137307647","","https://cdn.getauto.com/photos/3/156863/1c/3C63R3CL6MG537880-1c.jpg","https://cdn.getauto.com/photos/3/156863/2c/3C63R3CL6MG537880-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/3C63R3CL6MG537880-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/3C63R3CL6MG537880-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/3C63R3CL6MG537880-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/3C63R3CL6MG537880-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/3C63R3CL6MG537880-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/3C63R3CL6MG537880-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/3C63R3CL6MG537880-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/3C63R3CL6MG537880-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/3C63R3CL6MG537880-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/3C63R3CL6MG537880&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/3C63R3CL6MG537880","50000.00 USD","","used","no","RAM","3500","Tradesman","2021","19154 Miles","Bright White Clearcoat"
"916","in-store","2C3CDZFJ8PH614925","2137307653","","https://cdn.getauto.com/photos/3/156863/1c/2C3CDZFJ8PH614925-1c.jpg","https://cdn.getauto.com/photos/3/156863/2c/2C3CDZFJ8PH614925-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/2C3CDZFJ8PH614925-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/2C3CDZFJ8PH614925-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/2C3CDZFJ8PH614925-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/2C3CDZFJ8PH614925-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/2C3CDZFJ8PH614925-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/2C3CDZFJ8PH614925-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/2C3CDZFJ8PH614925-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/2C3CDZFJ8PH614925-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/2C3CDZFJ8PH614925-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/2C3CDZFJ8PH614925&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/2C3CDZFJ8PH614925","44490.00 USD","","used","no","Dodge","Challenger","R/T Scat Pack","2023","2950 Miles","White Knuckle Clearcoat"
"916","in-store","1G1FB3DX2N0108312","2137307663","","https://cdn.getauto.com/photos/3/156863/1c/1G1FB3DX2N0108312-1c.jpg","https://cdn.getauto.com/photos/3/156863/2c/1G1FB3DX2N0108312-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1G1FB3DX2N0108312-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1G1FB3DX2N0108312-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1G1FB3DX2N0108312-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1G1FB3DX2N0108312-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1G1FB3DX2N0108312-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1G1FB3DX2N0108312-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1G1FB3DX2N0108312-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1G1FB3DX2N0108312-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1G1FB3DX2N0108312-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1G1FB3DX2N0108312&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1G1FB3DX2N0108312","25000.00 USD","","used","no","Chevrolet","Camaro","LT","2022","37424 Miles","Satin Steel Metallic"
"916","in-store","KNDCE3LC7M5463428","2137307666","","https://cdn.getauto.com/photos/3/156863/1c/KNDCE3LC7M5463428-1c.jpg","https://cdn.getauto.com/photos/3/156863/2c/KNDCE3LC7M5463428-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/KNDCE3LC7M5463428-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/KNDCE3LC7M5463428-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/KNDCE3LC7M5463428-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/KNDCE3LC7M5463428-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/KNDCE3LC7M5463428-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/KNDCE3LC7M5463428-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/KNDCE3LC7M5463428-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/KNDCE3LC7M5463428-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/KNDCE3LC7M5463428-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/KNDCE3LC7M5463428&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/KNDCE3LC7M5463428","23490.00 USD","","used","no","Kia","Niro","EX Premium","2021","24200 Miles","Aurora Black Pearl"
"916","in-store","3VVEX7B27PM323169","2137326034","","https://cdn.getauto.com/photos/3/156863/1c/3VVEX7B27PM323169-1c.jpg","https://cdn.getauto.com/photos/3/156863/2c/3VVEX7B27PM323169-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/3VVEX7B27PM323169-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/3VVEX7B27PM323169-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/3VVEX7B27PM323169-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/3VVEX7B27PM323169-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/3VVEX7B27PM323169-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/3VVEX7B27PM323169-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/3VVEX7B27PM323169-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/3VVEX7B27PM323169-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/3VVEX7B27PM323169-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/3VVEX7B27PM323169&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/3VVEX7B27PM323169","24890.00 USD","","used","no","Volkswagen","Taos","SE","2023","16862 Miles","Pure White"
"916","in-store","KL7CJLSM6MB374695","2137326038","","https://cdn.getauto.com/photos/3/156863/1c/KL7CJLSM6MB374695-1c.jpg","https://cdn.getauto.com/photos/3/156863/2c/KL7CJLSM6MB374695-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/KL7CJLSM6MB374695-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/KL7CJLSM6MB374695-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/KL7CJLSM6MB374695-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/KL7CJLSM6MB374695-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/KL7CJLSM6MB374695-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/KL7CJLSM6MB374695-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/KL7CJLSM6MB374695-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/KL7CJLSM6MB374695-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/KL7CJLSM6MB374695-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/KL7CJLSM6MB374695&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/KL7CJLSM6MB374695","16990.00 USD","","used","no","Chevrolet","Trax","LT","2021","44026 Miles","Crimson Metallic"
"916","in-store","1FA6P8TH9R5108239","2137326042","","https://cdn.getauto.com/photos/3/156863/1c/1FA6P8TH9R5108239-1c.jpg","https://cdn.getauto.com/photos/3/156863/2c/1FA6P8TH9R5108239-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1FA6P8TH9R5108239-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1FA6P8TH9R5108239-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1FA6P8TH9R5108239-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1FA6P8TH9R5108239-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1FA6P8TH9R5108239-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1FA6P8TH9R5108239-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1FA6P8TH9R5108239-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1FA6P8TH9R5108239-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1FA6P8TH9R5108239-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1FA6P8TH9R5108239&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1FA6P8TH9R5108239","35490.00 USD","","used","no","Ford","Mustang","EcoBoost Premium","2024","4325 Miles","Race Red"
"916","in-store","1N4BL4CV4PN369428","2137329635","","https://cdn.getauto.com/photos/3/156863/1s/1N4BL4CV4PN369428-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/1N4BL4CV4PN369428-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1N4BL4CV4PN369428-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1N4BL4CV4PN369428-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1N4BL4CV4PN369428-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1N4BL4CV4PN369428-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1N4BL4CV4PN369428-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1N4BL4CV4PN369428-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1N4BL4CV4PN369428-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1N4BL4CV4PN369428-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1N4BL4CV4PN369428-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1N4BL4CV4PN369428&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1N4BL4CV4PN369428","26890.00 USD","","used","no","Nissan","Altima","2.5 SR","2023","4572 Miles","Gray Sky Pearl"
"916","in-store","3GCNAAEK5RG270823","2137336259","","https://cdn.getauto.com/photos/3/156863/1c/3GCNAAEK5RG270823-1c.jpg","https://cdn.getauto.com/photos/3/156863/2c/3GCNAAEK5RG270823-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/3GCNAAEK5RG270823-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/3GCNAAEK5RG270823-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/3GCNAAEK5RG270823-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/3GCNAAEK5RG270823-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/3GCNAAEK5RG270823-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/3GCNAAEK5RG270823-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/3GCNAAEK5RG270823-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/3GCNAAEK5RG270823-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/3GCNAAEK5RG270823-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/3GCNAAEK5RG270823&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/3GCNAAEK5RG270823","36110.00 USD","38860.00 USD","new","no","Chevrolet","Silverado 1500","Work Truck","2024","1 Miles","Dark Ash Metallic"
"916","in-store","KNAE55LCXL6079900","2137336264","","https://cdn.getauto.com/photos/3/156863/1c/KNAE55LCXL6079900-1c.jpg","https://cdn.getauto.com/photos/3/156863/2c/KNAE55LCXL6079900-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/KNAE55LCXL6079900-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/KNAE55LCXL6079900-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/KNAE55LCXL6079900-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/KNAE55LCXL6079900-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/KNAE55LCXL6079900-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/KNAE55LCXL6079900-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/KNAE55LCXL6079900-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/KNAE55LCXL6079900-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/KNAE55LCXL6079900-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/KNAE55LCXL6079900&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/KNAE55LCXL6079900","36590.00 USD","","used","no","Kia","Stinger","GT2","2020","22389 Miles","Panthera Metal"
"916","in-store","ML32AUHJ6PH005101","2137336267","","https://cdn.getauto.com/photos/3/156863/1c/ML32AUHJ6PH005101-1c.jpg","https://cdn.getauto.com/photos/3/156863/2c/ML32AUHJ6PH005101-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/ML32AUHJ6PH005101-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/ML32AUHJ6PH005101-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/ML32AUHJ6PH005101-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/ML32AUHJ6PH005101-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/ML32AUHJ6PH005101-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/ML32AUHJ6PH005101-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/ML32AUHJ6PH005101-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/ML32AUHJ6PH005101-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/ML32AUHJ6PH005101-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/ML32AUHJ6PH005101&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/ML32AUHJ6PH005101","15590.00 USD","","used","no","Mitsubishi","Mirage","LE","2023","16279 Miles","Mystic Black Metallic"
"916","in-store","ML32AWHJ5PH001231","2137336269","","https://cdn.getauto.com/photos/3/156863/1c/ML32AWHJ5PH001231-1c.jpg","https://cdn.getauto.com/photos/3/156863/2c/ML32AWHJ5PH001231-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/ML32AWHJ5PH001231-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/ML32AWHJ5PH001231-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/ML32AWHJ5PH001231-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/ML32AWHJ5PH001231-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/ML32AWHJ5PH001231-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/ML32AWHJ5PH001231-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/ML32AWHJ5PH001231-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/ML32AWHJ5PH001231-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/ML32AWHJ5PH001231-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/ML32AWHJ5PH001231&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/ML32AWHJ5PH001231","15590.00 USD","","used","no","Mitsubishi","Mirage","Black Edition","2023","10353 Miles","Mystic Black Metallic"
"916","in-store","1FMDE5CP4NLB05716","2137336271","","https://cdn.getauto.com/photos/3/156863/1c/1FMDE5CP4NLB05716-1c.jpg","https://cdn.getauto.com/photos/3/156863/2c/1FMDE5CP4NLB05716-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1FMDE5CP4NLB05716-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1FMDE5CP4NLB05716-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1FMDE5CP4NLB05716-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1FMDE5CP4NLB05716-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1FMDE5CP4NLB05716-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1FMDE5CP4NLB05716-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1FMDE5CP4NLB05716-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1FMDE5CP4NLB05716-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1FMDE5CP4NLB05716-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1FMDE5CP4NLB05716&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1FMDE5CP4NLB05716","50000.00 USD","","used","no","Ford","Bronco","Wildtrak Advanced","2022","10667 Miles","Oxford White"
"916","in-store","2C3CDYBT7CH130692","2137342897","","https://cdn.getauto.com/photos/3/156863/1s/2C3CDYBT7CH130692-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/2C3CDYBT7CH130692-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/2C3CDYBT7CH130692-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/2C3CDYBT7CH130692-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/2C3CDYBT7CH130692-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/2C3CDYBT7CH130692-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/2C3CDYBT7CH130692-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/2C3CDYBT7CH130692-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/2C3CDYBT7CH130692-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/2C3CDYBT7CH130692-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/2C3CDYBT7CH130692-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/2C3CDYBT7CH130692&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/2C3CDYBT7CH130692","19590.00 USD","","used","no","Dodge","Challenger","R/T","2012","64740 Miles","Bright White Clearcoat"
"916","in-store","1G1JG6SB0L4121098","2137342898","","https://cdn.getauto.com/photos/3/156863/1c/1G1JG6SB0L4121098-1c.jpg","https://cdn.getauto.com/photos/3/156863/2c/1G1JG6SB0L4121098-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1G1JG6SB0L4121098-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1G1JG6SB0L4121098-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1G1JG6SB0L4121098-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1G1JG6SB0L4121098-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1G1JG6SB0L4121098-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1G1JG6SB0L4121098-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1G1JG6SB0L4121098-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1G1JG6SB0L4121098-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1G1JG6SB0L4121098-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1G1JG6SB0L4121098&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1G1JG6SB0L4121098","14690.00 USD","","used","no","Chevrolet","Sonic","LT","2020","50456 Miles","Red Hot"
"916","in-store","1GYKNCRS4MZ108875","2137342901","","https://cdn.getauto.com/photos/3/156863/1c/1GYKNCRS4MZ108875-1c.jpg","https://cdn.getauto.com/photos/3/156863/2c/1GYKNCRS4MZ108875-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1GYKNCRS4MZ108875-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1GYKNCRS4MZ108875-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1GYKNCRS4MZ108875-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1GYKNCRS4MZ108875-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1GYKNCRS4MZ108875-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1GYKNCRS4MZ108875-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1GYKNCRS4MZ108875-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1GYKNCRS4MZ108875-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1GYKNCRS4MZ108875-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1GYKNCRS4MZ108875&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1GYKNCRS4MZ108875","32890.00 USD","","used","no","Cadillac","XT5","Premium Luxury","2021","21313 Miles","Stellar Black Metallic"
"916","in-store","1FA6P8CF4R5403960","2137342906","","https://cdn.getauto.com/photos/3/156863/1c/1FA6P8CF4R5403960-1c.jpg","https://cdn.getauto.com/photos/3/156863/2c/1FA6P8CF4R5403960-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1FA6P8CF4R5403960-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1FA6P8CF4R5403960-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1FA6P8CF4R5403960-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1FA6P8CF4R5403960-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1FA6P8CF4R5403960-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1FA6P8CF4R5403960-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1FA6P8CF4R5403960-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1FA6P8CF4R5403960-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1FA6P8CF4R5403960-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1FA6P8CF4R5403960&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1FA6P8CF4R5403960","40690.00 USD","","used","no","Ford","Mustang","GT","2024","177 Miles","Race Red"
